O,13.5,13,10.5,13,8.8,0,8.5,6.8,1.75,4,4,4.5,3.5,3.5,0,4.5,4,2,2,0,1,1.5,0,1.5,2,0,0,0,0,1,83,78,129,2
O,11.6,11.2,8.7,9.6,6,14.5,0,0,2,4.5,4.5,4.5,4.5,4.5,4.5,4.5,0,2,2,1,2,1.5,2,0,1.5,0.5,0,2,0,0,63.5,0,58,2
H,9,14.5,15,13,15,13,14,0,1.75,5,5,5,5,4,5,5,0,2,2,2,2,2,5,2,0,0,1,0,0,0,94,97,140,0
O,14,15,15,15,15,13.5,13.5,14,2,5,5,5,5,5,5,0,4.5,0,2,2,2,5,5,5,2,1,1,2,1.5,2,100,96,148,2
H,0,13,13,0,0,11,15,9,0,3.5,5,4.5,0,0,4,4,4,0,0,2,0,0,2,2,1,0.5,0,0,0,2,0,81,120,0
O,13.5,12,15,10,11.2,10,0,0,2,4,4,4,4,4,0,3.5,3.5,2,2,2,0,5,5,0,2,0,0,0,0,2,78,80,106,2
O,14.5,14,15,13.5,11.6,11.5,13.5,0,2,5,5,0,5,4.5,4.5,4.5,4,0,2,2,2,2,5,5,0,0,0,0,0,0,93,83,142,2
H,13.5,14,14.5,13,10.8,13.5,14,12.5,1.5,5,5,5,4.5,4.5,5,5,0,2,2,1.5,0,2,2,2,4.5,1,1,1.5,0.5,2,84.5,85,132,2
O,14.5,15,14.5,14,15,14,15,4.5,1.75,4.5,5,5,4.5,4.5,4.5,0,4,2,0,1.5,5,5,2,1,5,1,1,1.5,0.5,2,92,88,134,2
H,11.6,15,15,15,15,14,15,8.8,2,5,0,5,5,5,5,4.5,4.5,2,2,2,5,0,0.5,0,1,1,1,1.5,1.5,0,99,91.5,144,2
O,14.5,15,14.5,13.5,14.5,15,13,12,2,5,5,0,4.5,5,5,4.5,4.5,2,0,2,2,2,2,2,2,1,1,2,2,0,94,86.5,147,2
O,14.5,15,14.5,14,11.5,11.5,13,11,2,4.5,4,3,4.5,3,4,4,0,0,0,1.5,2,2,0.5,1.5,2,0,0,0,0,0,83.5,89,128,2
H,13.5,14.5,15,13.5,15,12,12.5,14,1.75,3.5,4.5,4.5,4.5,0,4.5,4,5,0,2,2,2,2,2,5,2,1,0,1.75,1,2,90,93.5,138,2
O,15,12.5,13,14,13,13,13,8.5,2,5,0,5,5,4.5,4.5,4.5,5,2,2,1.5,2,5,0,1.5,2,0,1,0,1.5,0,81.5,85.5,123,2
O,14.5,14.5,15,14,10.8,13.5,13.5,12,2,5,5,0,4.5,4.5,4.5,4.5,5,2,5,2,2,2,2,0,2,1,1,1.5,0,0,82,90,137,0
H,15,12.5,15,15,14.5,14,14.5,15,2,5,5,5,5,5,5,0,5,2,2,1.5,2,2,2,0,2,0,1,0,2,0,96.5,94.5,138,2
H,14,14.5,14,14,0,13,15,13,1.75,4.5,5,3.5,5,0,5,4.5,4,0,2,0,5,0,5,5,1.5,0,0,1.75,0.5,2,88,79,130,2
O,14,10.8,15,13,13.5,8,9.6,8.8,1.75,5,0,4.5,3.5,4.5,3.5,4.5,4.5,0,0,1.5,2,2,1,2,1.5,0,0,2,0,0,74,85.5,131,0
O,14.5,15,14.5,14,15,14,13.5,11,2,5,5,5,5,5,0,5,4.5,0,2,2,2,2,2,2,2,0,1,2,2,2,97,87,144,2
O,15,14.5,15,12.5,13,13.5,14,15,2,5,5,0,4.5,4.5,4.5,5,4.5,2,2,0,2,2,2,2,2,1,1,2,2,2,99,96.5,144,0
H,14.5,14,14.5,15,15,12.5,14.5,15,2,4.5,4.5,4,5,4,4.5,5,0,2,2,2,2,2,2,2,0,0,1,1.75,0.5,2,87,84,141,2
H,15,14,14.5,13.5,15,11,15,15,2,5,4.5,4.5,3.5,3.5,3.5,4,0,2,2,0,2,2,2,2,2,0,1,1.75,0,1,86,87,122,2
H,13,14.5,15,13,10.8,12,13.5,11.5,2,0,5,5,4.5,5,5,5,4,2,0,1.5,2,2,2,5,2,0,0.5,2,1.5,2,97.5,91,147,2
O,14,14,13,10.5,15,14,11.5,14,2,4.5,0,5,4,4,4.5,4.5,5,0,2,2,2,2,2,2,2,0.5,0,1.75,0.5,2,87,83.5,137,2
H,15,13.5,15,13,13.5,14.5,14,14,2,4.5,5,4.5,0,4.5,4,5,4.5,2,2,5,2,0,2,2,2,1,1,1.5,1.5,2,95,90.5,144,2
